timeStamp,elapsed,label,responseCode,threadName,success,bytes,grpThreads,allThreads,Latency,Hostname
2013-12-27;17:42:14,838,03_visit-page_accueil,200,TG 1-41,true,1987,14,14,838,ecosrvint01p
2013-12-27;17:42:14,758,03_visit-page_test-payment,200,TG 1-45,true,2386,14,14,758,ecosrvint01p
2013-12-27;17:42:14,841,03_visit-page_account,200,TG 1-49,true,2604,14,14,840,ecosrvint01p
2013-12-27;17:42:14,846,03_visit-page_account,200,TG 1-46,true,2602,14,14,846,ecosrvint01p
2013-12-27;17:42:15,0,03_Timer_4,200,TG 1-47,true,338,14,14,0,ecosrvint01p
2013-12-27;17:42:16,0,03_Timer_3,200,TG 1-50,true,338,14,14,0,ecosrvint01p
2013-12-27;17:42:16,0,03_Timer_4,200,TG 1-48,true,323,14,14,0,ecosrvint01p
2013-12-27;17:42:16,0,03_Timer_2,200,TG 1-43,true,335,14,14,0,ecosrvint01p
2013-12-27;17:42:16,0,03_Timer_1,200,TG 1-39,true,323,14,14,0,ecosrvint01p
2013-12-27;17:42:16,747,03_visit-page_accueil,200,TG 1-50,true,1987,14,14,747,ecosrvint01p
2013-12-27;17:42:15,841,03_visit-page_test-payment,200,TG 1-47,true,2430,14,14,841,ecosrvint01p
2013-12-27;17:42:16,0,02_Timer_1,200,TG 1-38,true,338,14,14,0,ecosrvint01p
2013-12-27;17:42:16,773,03_visit-page_test-payment,200,TG 1-48,true,2386,14,14,773,ecosrvint01p
2013-12-27;17:42:16,626,03_visit-page_ma-premiere-page,200,TG 1-39,true,2197,14,14,626,ecosrvint01p
2013-12-27;17:42:16,788,03_visit-page_account,200,TG 1-43,true,2602,14,14,788,ecosrvint01p
2013-12-27;17:42:17,0,03_Timer_1,200,TG 1-42,true,323,14,14,0,ecosrvint01p
2013-12-27;17:42:17,0,03_Timer_3,200,TG 1-40,true,335,14,14,0,ecosrvint01p
2013-12-27;17:42:17,1,01_Timer_1,200,TG 1-37,true,336,14,14,0,ecosrvint01p
2013-12-27;17:42:17,751,03_visit-page_ma-premiere-page,200,TG 1-42,true,2196,14,14,751,ecosrvint01p
2013-12-27;17:42:17,756,03_visit-page_accueil,200,TG 1-40,true,1987,14,14,756,ecosrvint01p
2013-12-27;17:42:17,554,01_visit-page_accueil,200,TG 1-37,true,1992,14,14,554,ecosrvint01p
2013-12-27;17:42:14,556,01_Accueil,200,TG 1-37,true,2328,14,14,554,ecosrvint01p
2013-12-27;17:42:18,0,03_Timer_4,200,TG 1-41,true,338,14,14,0,ecosrvint01p
2013-12-27;17:42:18,0,03_Timer_4,200,TG 1-44,true,338,14,14,0,ecosrvint01p
2013-12-27;17:42:19,0,03_Timer_2,200,TG 1-42,true,323,15,15,0,ecosrvint01p
2013-12-27;17:42:19,0,03_Timer_4,200,TG 1-50,true,337,15,15,0,ecosrvint01p
2013-12-27;17:42:16,2614,02_send-form_login,200,TG 1-38,true,2374,15,15,2017,ecosrvint01p
2013-12-27;17:42:19,0,03_Timer_2,200,TG 1-39,true,323,15,15,0,ecosrvint01p
2013-12-27;17:42:18,810,03_visit-page_test-payment,200,TG 1-41,true,2430,15,15,810,ecosrvint01p
2013-12-27;17:42:19,0,03_Timer_3,200,TG 1-43,true,336,15,15,0,ecosrvint01p
2013-12-27;17:42:18,835,03_visit-page_test-payment,200,TG 1-44,true,2430,15,15,835,ecosrvint01p
2013-12-27;17:42:19,0,03_Timer_1,200,TG 1-45,true,323,15,15,0,ecosrvint01p
2013-12-27;17:42:19,871,03_visit-page_account,200,TG 1-42,true,2557,15,15,870,ecosrvint01p
2013-12-27;17:42:20,0,03_Timer_3,200,TG 1-46,true,336,15,15,0,ecosrvint01p
2013-12-27;17:42:19,752,03_visit-page_accueil,200,TG 1-43,true,1987,15,15,752,ecosrvint01p
2013-12-27;17:42:19,927,03_visit-page_account,200,TG 1-39,true,2557,15,15,927,ecosrvint01p
2013-12-27;17:42:19,1088,03_visit-page_test-payment,200,TG 1-50,true,2430,15,15,1088,ecosrvint01p
2013-12-27;17:42:19,955,02_visit-page_accueil,200,TG 1-38,true,1987,15,15,955,ecosrvint01p
2013-12-27;17:42:13,3569,02_Connexion,200,TG 1-38,true,4699,15,15,2972,ecosrvint01p
2013-12-27;17:42:20,1,03_Timer_1,200,TG 1-47,true,338,15,15,0,ecosrvint01p
2013-12-27;17:42:19,681,03_visit-page_ma-premiere-page,200,TG 1-45,true,2196,15,15,681,ecosrvint01p
2013-12-27;17:42:20,0,03_Timer_3,200,TG 1-49,true,336,15,15,0,ecosrvint01p
2013-12-27;17:42:20,561,03_visit-page_accueil,200,TG 1-46,true,1987,15,15,561,ecosrvint01p
2013-12-27;17:42:21,0,03_Timer_4,200,TG 1-40,true,336,15,15,0,ecosrvint01p
2013-12-27;17:42:21,0,03_Timer_1,200,TG 1-41,true,338,15,15,0,ecosrvint01p
2013-12-27;17:42:20,592,03_visit-page_ma-premiere-page,200,TG 1-47,true,2241,15,15,592,ecosrvint01p
2013-12-27;17:42:21,0,02_Timer_1,200,TG 1-37,true,336,15,15,0,ecosrvint01p
2013-12-27;17:42:20,589,03_visit-page_accueil,200,TG 1-49,true,1987,15,15,589,ecosrvint01p
2013-12-27;17:42:21,636,03_visit-page_ma-premiere-page,200,TG 1-41,true,2241,15,15,636,ecosrvint01p
2013-12-27;17:42:21,729,03_visit-page_test-payment,200,TG 1-40,true,2429,15,15,729,ecosrvint01p
2013-12-27;17:42:22,0,01_Timer_1,200,TG 1-36,true,323,15,15,0,ecosrvint01p
2013-12-27;17:42:22,0,03_Timer_4,200,TG 1-49,true,336,15,15,0,ecosrvint01p
2013-12-27;17:42:22,0,03_Timer_1,200,TG 1-48,true,323,15,15,0,ecosrvint01p
2013-12-27;17:42:22,1,03_Timer_3,200,TG 1-39,true,323,15,15,0,ecosrvint01p
2013-12-27;17:42:22,640,01_visit-page_accueil,200,TG 1-36,true,1992,15,15,640,ecosrvint01p
2013-12-27;17:42:19,640,01_Accueil,200,TG 1-36,true,2315,15,15,640,ecosrvint01p
2013-12-27;17:42:22,0,03_Timer_2,200,TG 1-45,true,323,15,15,0,ecosrvint01p
2013-12-27;17:42:22,0,03_Timer_1,200,TG 1-44,true,337,15,15,0,ecosrvint01p
2013-12-27;17:42:23,1,03_Timer_1,200,TG 1-50,true,338,15,15,0,ecosrvint01p
2013-12-27;17:42:23,1,03_Timer_1,200,TG 1-38,true,338,15,15,0,ecosrvint01p
2013-12-27;17:42:22,1091,03_visit-page_test-payment,200,TG 1-49,true,2429,15,15,1091,ecosrvint01p
2013-12-27;17:42:22,1073,03_visit-page_accueil,200,TG 1-39,true,1945,15,15,1073,ecosrvint01p
2013-12-27;17:42:22,1264,03_visit-page_ma-premiere-page,200,TG 1-48,true,2196,15,15,1264,ecosrvint01p
2013-12-27;17:42:23,0,03_Timer_4,200,TG 1-43,true,335,15,15,0,ecosrvint01p
2013-12-27;17:42:22,1281,03_visit-page_account,200,TG 1-45,true,2556,15,15,1281,ecosrvint01p
2013-12-27;17:42:23,1191,03_visit-page_ma-premiere-page,200,TG 1-50,true,2242,16,16,1191,ecosrvint01p
2013-12-27;17:42:22,1300,03_visit-page_ma-premiere-page,200,TG 1-44,true,2241,16,16,1300,ecosrvint01p
2013-12-27;17:42:24,0,03_Timer_3,200,TG 1-42,true,323,16,16,0,ecosrvint01p
2013-12-27;17:42:23,1217,03_visit-page_ma-premiere-page,200,TG 1-38,true,2242,16,16,1217,ecosrvint01p
2013-12-27;17:42:24,0,03_Timer_4,200,TG 1-46,true,336,16,16,0,ecosrvint01p
2013-12-27;17:42:23,1111,03_visit-page_test-payment,200,TG 1-43,true,2429,16,16,1111,ecosrvint01p
2013-12-27;17:42:24,0,03_Timer_1,200,TG 1-40,true,336,16,16,0,ecosrvint01p
2013-12-27;17:42:24,0,03_Timer_2,200,TG 1-41,true,338,16,16,0,ecosrvint01p
2013-12-27;17:42:24,616,03_visit-page_accueil,200,TG 1-42,true,1945,16,16,616,ecosrvint01p
2013-12-27;17:42:21,3470,02_send-form_login,200,TG 1-37,true,2374,16,16,2784,ecosrvint01p
2013-12-27;17:42:25,1,03_Timer_2,200,TG 1-47,true,338,16,16,0,ecosrvint01p
2013-12-27;17:42:24,908,03_visit-page_test-payment,200,TG 1-46,true,2429,16,16,908,ecosrvint01p
2013-12-27;17:42:25,1,02_Timer_1,200,TG 1-36,true,323,16,16,0,ecosrvint01p
2013-12-27;17:42:24,800,03_visit-page_ma-premiere-page,200,TG 1-40,true,2239,16,16,800,ecosrvint01p
2013-12-27;17:42:24,579,02_visit-page_accueil,200,TG 1-37,true,1987,16,16,579,ecosrvint01p
2013-12-27;17:42:18,4050,02_Connexion,200,TG 1-37,true,4697,16,16,3363,ecosrvint01p
2013-12-27;17:42:24,790,03_visit-page_account,200,TG 1-41,true,2603,16,16,789,ecosrvint01p
2013-12-27;17:42:25,519,03_visit-page_account,200,TG 1-47,true,2603,16,16,518,ecosrvint01p
2013-12-27;17:42:26,0,03_Timer_2,200,TG 1-50,true,338,16,16,0,ecosrvint01p
2013-12-27;17:42:26,0,03_Timer_4,200,TG 1-42,true,323,16,16,0,ecosrvint01p
2013-12-27;17:42:26,0,03_Timer_2,200,TG 1-48,true,323,16,16,0,ecosrvint01p
2013-12-27;17:42:26,594,03_visit-page_account,200,TG 1-50,true,2604,16,16,594,ecosrvint01p
2013-12-27;17:42:27,0,03_Timer_4,200,TG 1-39,true,323,16,16,0,ecosrvint01p
2013-12-27;17:42:27,1,03_Timer_1,200,TG 1-49,true,336,16,16,0,ecosrvint01p
2013-12-27;17:42:27,7,03_Timer_3,200,TG 1-41,true,337,16,16,0,ecosrvint01p
2013-12-27;17:42:26,830,03_visit-page_test-payment,200,TG 1-42,true,2386,16,16,830,ecosrvint01p
2013-12-27;17:42:27,1,03_Timer_2,200,TG 1-44,true,338,16,16,0,ecosrvint01p
2013-12-27;17:42:26,889,03_visit-page_account,200,TG 1-48,true,2554,16,16,889,ecosrvint01p
2013-12-27;17:42:27,0,03_Timer_3,200,TG 1-45,true,323,16,16,0,ecosrvint01p
2013-12-27;17:42:27,0,03_Timer_1,200,TG 1-43,true,336,16,16,0,ecosrvint01p
2013-12-27;17:42:27,0,03_Timer_1,200,TG 1-46,true,336,16,16,0,ecosrvint01p
2013-12-27;17:42:27,0,03_Timer_2,200,TG 1-38,true,338,16,16,0,ecosrvint01p
2013-12-27;17:42:27,0,03_Timer_3,200,TG 1-47,true,338,16,16,0,ecosrvint01p
2013-12-27;17:42:27,0,01_Timer_1,200,TG 1-35,true,338,16,16,0,ecosrvint01p
2013-12-27;17:42:27,1388,03_visit-page_accueil,200,TG 1-41,true,1987,16,16,1388,ecosrvint01p
2013-12-27;17:42:27,1668,03_visit-page_test-payment,200,TG 1-39,true,2386,16,16,1668,ecosrvint01p
2013-12-27;17:42:27,1264,03_visit-page_accueil,200,TG 1-45,true,1945,16,16,1264,ecosrvint01p
2013-12-27;17:42:27,1622,03_visit-page_ma-premiere-page,200,TG 1-49,true,2239,16,16,1622,ecosrvint01p
2013-12-27;17:42:27,911,01_visit-page_accueil,200,TG 1-35,true,1993,16,16,911,ecosrvint01p
2013-12-27;17:42:24,913,01_Accueil,200,TG 1-35,true,2331,16,16,911,ecosrvint01p
2013-12-27;17:42:25,3524,02_send-form_login,200,TG 1-36,true,2332,16,16,2183,ecosrvint01p
2013-12-27;17:42:27,1647,03_visit-page_account,200,TG 1-44,true,2601,16,16,1647,ecosrvint01p
2013-12-27;17:42:27,1467,03_visit-page_ma-premiere-page,200,TG 1-43,true,2240,16,16,1467,ecosrvint01p
2013-12-27;17:42:27,1391,03_visit-page_accueil,200,TG 1-47,true,1988,16,16,1391,ecosrvint01p
2013-12-27;17:42:29,0,03_Timer_1,200,TG 1-37,true,336,16,16,0,ecosrvint01p
2013-12-27;17:42:27,1416,03_visit-page_account,200,TG 1-38,true,2600,16,16,1416,ecosrvint01p
2013-12-27;17:42:27,1518,03_visit-page_ma-premiere-page,200,TG 1-46,true,2240,17,17,1518,ecosrvint01p
2013-12-27;17:42:29,1,03_Timer_2,200,TG 1-40,true,336,17,17,0,ecosrvint01p
2013-12-27;17:42:28,533,02_visit-page_accueil,200,TG 1-36,true,1945,17,17,533,ecosrvint01p
2013-12-27;17:42:22,4060,02_Connexion,200,TG 1-36,true,4600,17,17,2716,ecosrvint01p
2013-12-27;17:42:29,0,03_Timer_3,200,TG 1-50,true,338,17,17,0,ecosrvint01p
2013-12-27;17:42:29,607,03_visit-page_ma-premiere-page,200,TG 1-37,true,2239,17,17,607,ecosrvint01p
2013-12-27;17:42:29,810,03_visit-page_account,200,TG 1-40,true,2602,17,17,809,ecosrvint01p
2013-12-27;17:42:30,0,03_Timer_2,200,TG 1-49,true,336,17,17,0,ecosrvint01p
2013-12-27;17:42:29,618,03_visit-page_accueil,200,TG 1-50,true,1987,17,17,618,ecosrvint01p
2013-12-27;17:42:30,1,03_Timer_1,200,TG 1-42,true,323,17,17,0,ecosrvint01p
2013-12-27;17:42:30,0,01_Timer_1,200,TG 1-34,true,336,17,17,0,ecosrvint01p
2013-12-27;17:42:30,0,03_Timer_3,200,TG 1-44,true,337,17,17,0,ecosrvint01p
2013-12-27;17:42:30,0,03_Timer_3,200,TG 1-48,true,322,17,17,0,ecosrvint01p
2013-12-27;17:42:31,1,03_Timer_1,200,TG 1-39,true,323,17,17,0,ecosrvint01p
2013-12-27;17:42:30,830,03_visit-page_account,200,TG 1-49,true,2604,17,17,830,ecosrvint01p
2013-12-27;17:42:30,516,01_visit-page_accueil,200,TG 1-34,true,1992,17,17,516,ecosrvint01p
2013-12-27;17:42:29,517,01_Accueil,200,TG 1-34,true,2328,17,17,516,ecosrvint01p
2013-12-27;17:42:31,1,03_Timer_2,200,TG 1-37,true,336,17,17,0,ecosrvint01p
2013-12-27;17:42:31,0,03_Timer_3,200,TG 1-38,true,338,17,17,0,ecosrvint01p
2013-12-27;17:42:31,0,02_Timer_1,200,TG 1-35,true,338,17,17,0,ecosrvint01p
2013-12-27;17:42:31,0,03_Timer_2,200,TG 1-46,true,336,17,17,0,ecosrvint01p
2013-12-27;17:42:31,0,03_Timer_2,200,TG 1-43,true,335,17,17,0,ecosrvint01p
2013-12-27;17:42:31,0,03_Timer_4,200,TG 1-47,true,338,17,17,0,ecosrvint01p
2013-12-27;17:42:30,1137,03_visit-page_ma-premiere-page,200,TG 1-42,true,2196,17,17,1137,ecosrvint01p
2013-12-27;17:42:30,984,03_visit-page_accueil,200,TG 1-48,true,1945,17,17,984,ecosrvint01p
2013-12-27;17:42:30,1159,03_visit-page_accueil,200,TG 1-44,true,1987,17,17,1159,ecosrvint01p
2013-12-27;17:42:31,956,03_visit-page_ma-premiere-page,200,TG 1-39,true,2196,17,17,956,ecosrvint01p
2013-12-27;17:42:32,0,03_Timer_4,200,TG 1-45,true,322,17,17,0,ecosrvint01p
2013-12-27;17:42:32,0,03_Timer_4,200,TG 1-41,true,338,17,17,0,ecosrvint01p
2013-12-27;17:42:31,1340,03_visit-page_accueil,200,TG 1-38,true,1987,17,17,1340,ecosrvint01p
2013-12-27;17:42:31,971,03_visit-page_test-payment,200,TG 1-47,true,2431,17,17,971,ecosrvint01p
2013-12-27;17:42:31,1657,03_visit-page_account,200,TG 1-37,true,2605,17,17,1657,ecosrvint01p
2013-12-27;17:42:31,1515,03_visit-page_account,200,TG 1-46,true,2604,17,17,1515,ecosrvint01p
2013-12-27;17:42:31,1461,03_visit-page_account,200,TG 1-43,true,2600,17,17,1461,ecosrvint01p
2013-12-27;17:42:33,0,03_Timer_4,200,TG 1-48,true,323,17,17,0,ecosrvint01p
2013-12-27;17:42:32,1000,03_visit-page_test-payment,200,TG 1-45,true,2386,17,17,1000,ecosrvint01p
2013-12-27;17:42:32,980,03_visit-page_test-payment,200,TG 1-41,true,2430,17,17,980,ecosrvint01p
2013-12-27;17:42:33,0,03_Timer_3,200,TG 1-40,true,335,17,17,0,ecosrvint01p
2013-12-27;17:42:33,597,03_visit-page_test-payment,200,TG 1-48,true,2386,17,17,597,ecosrvint01p
2013-12-27;17:42:33,0,03_Timer_2,200,TG 1-39,true,323,17,17,0,ecosrvint01p
2013-12-27;17:42:33,1,03_Timer_2,200,TG 1-42,true,323,17,17,0,ecosrvint01p
2013-12-27;17:42:34,0,03_Timer_1,200,TG 1-36,true,322,17,17,0,ecosrvint01p
2013-12-27;17:42:34,0,03_Timer_4,200,TG 1-38,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:34,0,03_Timer_1,200,TG 1-41,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:34,0,03_Timer_3,200,TG 1-49,true,336,18,18,0,ecosrvint01p
2013-12-27;17:42:34,1,03_Timer_1,200,TG 1-47,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:34,0,03_Timer_4,200,TG 1-50,true,337,18,18,0,ecosrvint01p
2013-12-27;17:42:34,0,03_Timer_3,200,TG 1-43,true,336,18,18,0,ecosrvint01p
2013-12-27;17:42:33,1266,03_visit-page_accueil,200,TG 1-40,true,1987,18,18,1266,ecosrvint01p
2013-12-27;17:42:33,1231,03_visit-page_account,200,TG 1-39,true,2558,18,18,1230,ecosrvint01p
2013-12-27;17:42:34,1143,03_visit-page_ma-premiere-page,200,TG 1-36,true,2196,18,18,1143,ecosrvint01p
2013-12-27;17:42:33,1624,03_visit-page_account,200,TG 1-42,true,2556,18,18,1624,ecosrvint01p
2013-12-27;17:42:35,0,03_Timer_4,200,TG 1-44,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:35,0,02_Timer_1,200,TG 1-34,true,336,18,18,0,ecosrvint01p
2013-12-27;17:42:35,0,01_Timer_1,200,TG 1-33,true,323,18,18,0,ecosrvint01p
2013-12-27;17:42:34,1410,03_visit-page_ma-premiere-page,200,TG 1-41,true,2241,18,18,1410,ecosrvint01p
2013-12-27;17:42:34,1332,03_visit-page_accueil,200,TG 1-49,true,1988,18,18,1332,ecosrvint01p
2013-12-27;17:42:34,1257,03_visit-page_ma-premiere-page,200,TG 1-47,true,2242,18,18,1257,ecosrvint01p
2013-12-27;17:42:34,1704,03_visit-page_test-payment,200,TG 1-38,true,2430,18,18,1704,ecosrvint01p
2013-12-27;17:42:34,1263,03_visit-page_accueil,200,TG 1-43,true,1988,18,18,1263,ecosrvint01p
2013-12-27;17:42:36,1,03_Timer_1,200,TG 1-45,true,323,18,18,0,ecosrvint01p
2013-12-27;17:42:31,4917,02_send-form_login,200,TG 1-35,true,2375,18,18,3458,ecosrvint01p
2013-12-27;17:42:34,1481,03_visit-page_test-payment,200,TG 1-50,true,2431,18,18,1481,ecosrvint01p
2013-12-27;17:42:35,644,01_visit-page_accueil,200,TG 1-33,true,1992,18,18,644,ecosrvint01p
2013-12-27;17:42:34,645,01_Accueil,200,TG 1-33,true,2315,18,18,644,ecosrvint01p
2013-12-27;17:42:36,0,03_Timer_1,200,TG 1-48,true,323,18,18,0,ecosrvint01p
2013-12-27;17:42:36,0,03_Timer_3,200,TG 1-37,true,335,18,18,0,ecosrvint01p
2013-12-27;17:42:35,1318,03_visit-page_test-payment,200,TG 1-44,true,2430,18,18,1317,ecosrvint01p
2013-12-27;17:42:37,0,03_Timer_1,200,TG 1-38,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:36,813,02_visit-page_accueil,200,TG 1-35,true,1987,18,18,813,ecosrvint01p
2013-12-27;17:42:28,5731,02_Connexion,200,TG 1-35,true,4700,18,18,4271,ecosrvint01p
2013-12-27;17:42:37,1,03_Timer_3,200,TG 1-46,true,336,18,18,0,ecosrvint01p
2013-12-27;17:42:36,995,03_visit-page_ma-premiere-page,200,TG 1-45,true,2196,18,18,995,ecosrvint01p
2013-12-27;17:42:36,1094,03_visit-page_ma-premiere-page,200,TG 1-48,true,2196,18,18,1094,ecosrvint01p
2013-12-27;17:42:37,0,03_Timer_4,200,TG 1-43,true,335,18,18,0,ecosrvint01p
2013-12-27;17:42:36,1047,03_visit-page_accueil,200,TG 1-37,true,1987,18,18,1047,ecosrvint01p
2013-12-27;17:42:37,0,03_Timer_4,200,TG 1-40,true,336,18,18,0,ecosrvint01p
2013-12-27;17:42:37,0,03_Timer_2,200,TG 1-36,true,323,18,18,0,ecosrvint01p
2013-12-27;17:42:37,1002,03_visit-page_ma-premiere-page,200,TG 1-38,true,2241,18,18,1002,ecosrvint01p
2013-12-27;17:42:37,953,03_visit-page_accueil,200,TG 1-46,true,1987,18,18,953,ecosrvint01p
2013-12-27;17:42:38,0,03_Timer_3,200,TG 1-39,true,323,18,18,0,ecosrvint01p
2013-12-27;17:42:38,0,03_Timer_2,200,TG 1-47,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:38,0,03_Timer_1,200,TG 1-50,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:38,1,03_Timer_1,200,TG 1-35,true,337,18,18,0,ecosrvint01p
2013-12-27;17:42:38,0,03_Timer_4,200,TG 1-49,true,336,18,18,0,ecosrvint01p
2013-12-27;17:42:37,1285,03_visit-page_test-payment,200,TG 1-43,true,2429,18,18,1285,ecosrvint01p
2013-12-27;17:42:38,1,03_Timer_2,200,TG 1-38,true,338,18,18,0,ecosrvint01p
2013-12-27;17:42:39,0,03_Timer_2,200,TG 1-41,true,338,19,19,0,ecosrvint01p
2013-12-27;17:42:38,1135,03_visit-page_accueil,200,TG 1-39,true,1945,19,19,1135,ecosrvint01p
2013-12-27;17:42:37,1395,03_visit-page_test-payment,200,TG 1-40,true,2429,19,19,1394,ecosrvint01p
2013-12-27;17:42:39,0,02_Timer_1,200,TG 1-33,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:37,1648,03_visit-page_account,200,TG 1-36,true,2555,19,19,1648,ecosrvint01p
2013-12-27;17:42:38,1512,03_visit-page_account,200,TG 1-47,true,2605,19,19,1512,ecosrvint01p
2013-12-27;17:42:39,0,03_Timer_3,200,TG 1-42,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:35,4081,02_send-form_login,200,TG 1-34,true,2374,19,19,3094,ecosrvint01p
2013-12-27;17:42:38,1628,03_visit-page_ma-premiere-page,200,TG 1-50,true,2241,19,19,1628,ecosrvint01p
2013-12-27;17:42:38,1728,03_visit-page_ma-premiere-page,200,TG 1-35,true,2241,19,19,1728,ecosrvint01p
2013-12-27;17:42:38,1639,03_visit-page_test-payment,200,TG 1-49,true,2429,19,19,1639,ecosrvint01p
2013-12-27;17:42:40,0,03_Timer_1,200,TG 1-44,true,337,19,19,0,ecosrvint01p
2013-12-27;17:42:40,1,03_Timer_2,200,TG 1-45,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:38,1572,03_visit-page_account,200,TG 1-38,true,2601,19,19,1572,ecosrvint01p
2013-12-27;17:42:39,924,03_visit-page_accueil,200,TG 1-42,true,1945,19,19,924,ecosrvint01p
2013-12-27;17:42:39,1429,03_visit-page_account,200,TG 1-41,true,2603,19,19,1429,ecosrvint01p
2013-12-27;17:42:39,922,02_visit-page_accueil,200,TG 1-34,true,1987,19,19,922,ecosrvint01p
2013-12-27;17:42:31,5003,02_Connexion,200,TG 1-34,true,4697,19,19,4016,ecosrvint01p
2013-12-27;17:42:40,0,03_Timer_4,200,TG 1-37,true,336,19,19,0,ecosrvint01p
2013-12-27;17:42:40,0,03_Timer_4,200,TG 1-39,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:40,1000,03_visit-page_ma-premiere-page,200,TG 1-44,true,2241,19,19,1000,ecosrvint01p
2013-12-27;17:42:40,1098,03_visit-page_account,200,TG 1-45,true,2558,19,19,1097,ecosrvint01p
2013-12-27;17:42:41,0,03_Timer_1,200,TG 1-40,true,336,19,19,0,ecosrvint01p
2013-12-27;17:42:40,1107,03_visit-page_test-payment,200,TG 1-37,true,2429,19,19,1107,ecosrvint01p
2013-12-27;17:42:40,1051,03_visit-page_test-payment,200,TG 1-39,true,2386,19,19,1051,ecosrvint01p
2013-12-27;17:42:41,0,03_Timer_4,200,TG 1-46,true,336,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,03_Timer_3,200,TG 1-47,true,338,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,03_Timer_2,200,TG 1-48,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,03_Timer_3,200,TG 1-36,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,03_Timer_1,200,TG 1-49,true,336,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,03_Timer_1,200,TG 1-43,true,336,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,01_Timer_1,200,TG 1-32,true,338,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,03_Timer_2,200,TG 1-50,true,338,19,19,0,ecosrvint01p
2013-12-27;17:42:42,0,03_Timer_3,200,TG 1-38,true,338,19,19,0,ecosrvint01p
2013-12-27;17:42:43,1,03_Timer_1,200,TG 1-34,true,336,19,19,0,ecosrvint01p
2013-12-27;17:42:41,1096,03_visit-page_test-payment,200,TG 1-46,true,2429,19,19,1096,ecosrvint01p
2013-12-27;17:42:43,0,03_Timer_2,200,TG 1-35,true,338,19,19,0,ecosrvint01p
2013-12-27;17:42:41,1529,03_visit-page_ma-premiere-page,200,TG 1-40,true,2239,19,19,1529,ecosrvint01p
2013-12-27;17:42:43,0,03_Timer_3,200,TG 1-45,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:43,1,03_Timer_3,200,TG 1-41,true,337,19,19,0,ecosrvint01p
2013-12-27;17:42:42,1180,03_visit-page_accueil,200,TG 1-36,true,1945,19,19,1180,ecosrvint01p
2013-12-27;17:42:42,1501,03_visit-page_accueil,200,TG 1-47,true,1987,19,19,1501,ecosrvint01p
2013-12-27;17:42:42,1554,03_visit-page_account,200,TG 1-48,true,2559,19,19,1554,ecosrvint01p
2013-12-27;17:42:43,0,03_Timer_1,200,TG 1-39,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:39,4288,02_send-form_login,200,TG 1-33,true,2332,19,19,2948,ecosrvint01p
2013-12-27;17:42:42,1414,01_visit-page_accueil,200,TG 1-32,true,1993,19,19,1414,ecosrvint01p
2013-12-27;17:42:39,1415,01_Accueil,200,TG 1-32,true,2331,19,19,1414,ecosrvint01p
2013-12-27;17:42:42,1356,03_visit-page_accueil,200,TG 1-38,true,1988,19,19,1356,ecosrvint01p
2013-12-27;17:42:44,0,03_Timer_1,200,TG 1-37,true,336,19,19,0,ecosrvint01p
2013-12-27;17:42:44,0,03_Timer_4,200,TG 1-42,true,323,19,19,0,ecosrvint01p
2013-12-27;17:42:42,1860,03_visit-page_account,200,TG 1-50,true,2604,20,20,1860,ecosrvint01p
2013-12-27;17:42:42,2126,03_visit-page_ma-premiere-page,200,TG 1-49,true,2239,20,20,2126,ecosrvint01p
2013-12-27;17:42:42,1998,03_visit-page_ma-premiere-page,200,TG 1-43,true,2240,20,20,1998,ecosrvint01p
2013-12-27;17:42:43,1729,03_visit-page_ma-premiere-page,200,TG 1-34,true,2240,20,20,1729,ecosrvint01p
2013-12-27;17:42:43,1339,03_visit-page_accueil,200,TG 1-41,true,1987,20,20,1339,ecosrvint01p
2013-12-27;17:42:43,1530,03_visit-page_account,200,TG 1-35,true,2600,20,20,1530,ecosrvint01p
2013-12-27;17:42:43,1460,03_visit-page_accueil,200,TG 1-45,true,1945,20,20,1460,ecosrvint01p
2013-12-27;17:42:43,1249,02_visit-page_accueil,200,TG 1-33,true,1945,20,20,1249,ecosrvint01p
2013-12-27;17:42:36,5538,02_Connexion,200,TG 1-33,true,4600,20,20,4197,ecosrvint01p
2013-12-27;17:42:44,1092,03_visit-page_ma-premiere-page,200,TG 1-37,true,2239,20,20,1092,ecosrvint01p
